# max_attributes; 15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# description; sales transactions;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# number_predictions; 20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# predict; P67
# lag_parameter; 4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# horizon; 1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# name_prefix; transactions;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# method; Hits_granger__graph(n_components=5)
# prediction_type; rolling;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P67;P380;P433;P234;P218;P608
36.0;0.0;2.0;0.0;0.0;1.0
30.0;0.0;4.0;0.0;0.0;1.0
38.0;0.0;5.0;0.0;0.0;0.0
44.0;0.0;3.0;0.0;0.0;0.0
47.0;0.0;2.0;1.0;0.0;0.0
37.0;0.0;2.0;0.0;0.0;0.0
38.0;0.0;1.0;0.0;0.0;1.0
31.0;0.0;5.0;0.0;1.0;0.0
47.0;0.0;3.0;0.0;0.0;1.0
37.0;0.0;5.0;0.0;0.0;0.0
42.0;0.0;6.0;0.0;0.0;0.0
34.0;0.0;5.0;0.0;0.0;1.0
33.0;0.0;2.0;0.0;0.0;0.0
42.0;0.0;7.0;0.0;0.0;0.0
33.0;0.0;4.0;0.0;0.0;0.0
42.0;0.0;5.0;0.0;0.0;1.0
30.0;0.0;2.0;0.0;0.0;0.0
34.0;0.0;3.0;0.0;0.0;0.0
37.0;0.0;3.0;0.0;0.0;1.0
42.0;0.0;3.0;0.0;0.0;0.0
36.0;0.0;2.0;0.0;0.0;0.0
30.0;0.0;5.0;1.0;0.0;0.0
45.0;0.0;10.0;0.0;0.0;0.0
28.0;0.0;8.0;0.0;0.0;0.0
29.0;0.0;6.0;0.0;0.0;1.0
28.0;0.0;5.0;0.0;0.0;1.0
22.0;0.0;1.0;0.0;0.0;0.0
26.0;0.0;1.0;0.0;0.0;0.0
28.0;0.0;2.0;0.0;0.0;0.0
33.0;0.0;4.0;0.0;0.0;0.0
35.0;0.0;3.0;0.0;0.0;0.0
20.0;0.0;4.0;0.0;0.0;0.0
26.0;0.0;3.0;0.0;0.0;1.0
35.0;0.0;3.0;0.0;0.0;0.0
29.0;0.0;3.0;0.0;0.0;0.0
38.0;0.0;4.0;0.0;0.0;0.0
21.0;0.0;3.0;0.0;0.0;0.0
32.0;0.0;2.0;0.0;0.0;1.0
33.0;0.0;10.0;0.0;0.0;0.0
29.0;0.0;7.0;0.0;1.0;0.0
28.0;0.0;2.0;0.0;0.0;0.0
30.0;0.0;1.0;0.0;0.0;0.0
29.0;0.0;2.0;0.0;0.0;0.0
30.0;0.0;5.0;0.0;0.0;2.0
37.0;0.0;6.0;0.0;0.0;0.0
23.0;0.0;2.0;0.0;0.0;1.0
26.0;0.0;3.0;0.0;0.0;0.0
25.0;0.0;4.0;0.0;0.0;1.0
28.0;0.0;3.0;0.0;1.0;3.0
33.0;1.0;7.0;0.0;0.0;0.0
22.0;0.0;3.0;2.0;0.0;0.0
24.0;2.0;16.0;0.0;2.0;5.0
20.0;0.0;1.0;0.0;0.0;0.0
47.0;2.0;16.0;2.0;2.0;5.0
0.59;0.0;0.07;0.0;0.0;0.2
0.37;0.0;0.2;0.0;0.0;0.2
0.67;0.0;0.27;0.0;0.0;0.0
0.89;0.0;0.13;0.0;0.0;0.0
1.0;0.0;0.07;0.5;0.0;0.0
0.63;0.0;0.07;0.0;0.0;0.0
0.67;0.0;0.0;0.0;0.0;0.2
0.41;0.0;0.27;0.0;0.5;0.0
1.0;0.0;0.13;0.0;0.0;0.2
0.63;0.0;0.27;0.0;0.0;0.0
0.81;0.0;0.33;0.0;0.0;0.0
0.52;0.0;0.27;0.0;0.0;0.2
0.48;0.0;0.07;0.0;0.0;0.0
0.81;0.0;0.4;0.0;0.0;0.0
0.48;0.0;0.2;0.0;0.0;0.0
0.81;0.0;0.27;0.0;0.0;0.2
0.37;0.0;0.07;0.0;0.0;0.0
0.52;0.0;0.13;0.0;0.0;0.0
0.63;0.0;0.13;0.0;0.0;0.2
0.81;0.0;0.13;0.0;0.0;0.0
0.59;0.0;0.07;0.0;0.0;0.0
0.37;0.0;0.27;0.5;0.0;0.0
0.93;0.0;0.6;0.0;0.0;0.0
0.3;0.0;0.47;0.0;0.0;0.0
0.33;0.0;0.33;0.0;0.0;0.2
0.3;0.0;0.27;0.0;0.0;0.2
0.07;0.0;0.0;0.0;0.0;0.0
0.22;0.0;0.0;0.0;0.0;0.0
0.3;0.0;0.07;0.0;0.0;0.0
0.48;0.0;0.2;0.0;0.0;0.0
0.56;0.0;0.13;0.0;0.0;0.0
0.0;0.0;0.2;0.0;0.0;0.0
0.22;0.0;0.13;0.0;0.0;0.2
0.56;0.0;0.13;0.0;0.0;0.0
0.33;0.0;0.13;0.0;0.0;0.0
0.67;0.0;0.2;0.0;0.0;0.0
0.04;0.0;0.13;0.0;0.0;0.0
0.44;0.0;0.07;0.0;0.0;0.2
0.48;0.0;0.6;0.0;0.0;0.0
0.33;0.0;0.4;0.0;0.5;0.0
0.3;0.0;0.07;0.0;0.0;0.0
0.37;0.0;0.0;0.0;0.0;0.0
0.33;0.0;0.07;0.0;0.0;0.0
0.37;0.0;0.27;0.0;0.0;0.4
0.63;0.0;0.33;0.0;0.0;0.0
0.11;0.0;0.07;0.0;0.0;0.2
0.22;0.0;0.13;0.0;0.0;0.0
0.19;0.0;0.2;0.0;0.0;0.2
0.3;0.0;0.13;0.0;0.5;0.6
0.48;0.5;0.4;0.0;0.0;0.0
0.07;0.0;0.13;1.0;0.0;0.0
0.15;1.0;1.0;0.0;1.0;1.0
