# max_attributes; 15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# description; sales transactions;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# number_predictions; 20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# predict; P523
# lag_parameter; 4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# horizon; 1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# name_prefix; transactions;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# method; Hits_te__jdit_graph(n_components=5)
# prediction_type; rolling;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P523;P799;P586;P311;P207;P316
8.0;3.0;7.0;8.0;2.0;4.0
14.0;3.0;2.0;6.0;5.0;5.0
12.0;5.0;4.0;1.0;8.0;9.0
16.0;3.0;6.0;9.0;7.0;2.0
18.0;5.0;8.0;5.0;3.0;1.0
9.0;4.0;8.0;1.0;5.0;8.0
16.0;2.0;7.0;3.0;2.0;4.0
19.0;2.0;3.0;5.0;6.0;4.0
10.0;1.0;3.0;12.0;7.0;10.0
10.0;3.0;8.0;4.0;6.0;9.0
19.0;4.0;6.0;7.0;10.0;4.0
9.0;4.0;4.0;3.0;2.0;5.0
11.0;8.0;4.0;3.0;10.0;4.0
17.0;9.0;4.0;6.0;5.0;8.0
12.0;4.0;13.0;2.0;4.0;5.0
11.0;3.0;3.0;3.0;7.0;3.0
19.0;5.0;6.0;2.0;7.0;6.0
10.0;4.0;8.0;9.0;6.0;5.0
13.0;7.0;4.0;6.0;4.0;4.0
10.0;5.0;8.0;0.0;5.0;2.0
16.0;5.0;5.0;7.0;3.0;5.0
15.0;3.0;10.0;2.0;5.0;4.0
14.0;9.0;7.0;2.0;7.0;4.0
13.0;6.0;9.0;4.0;7.0;2.0
15.0;10.0;13.0;7.0;10.0;5.0
15.0;9.0;14.0;3.0;11.0;7.0
8.0;1.0;6.0;5.0;1.0;2.0
5.0;4.0;4.0;6.0;3.0;4.0
8.0;5.0;7.0;8.0;4.0;5.0
7.0;5.0;5.0;1.0;4.0;1.0
8.0;0.0;7.0;3.0;5.0;6.0
8.0;8.0;4.0;4.0;4.0;2.0
8.0;5.0;4.0;8.0;2.0;6.0
8.0;3.0;8.0;0.0;4.0;4.0
9.0;4.0;5.0;4.0;5.0;4.0
13.0;2.0;2.0;2.0;5.0;4.0
9.0;2.0;3.0;8.0;3.0;6.0
8.0;5.0;5.0;4.0;5.0;2.0
7.0;4.0;4.0;1.0;9.0;3.0
11.0;6.0;4.0;8.0;3.0;1.0
16.0;6.0;7.0;4.0;1.0;6.0
7.0;2.0;8.0;7.0;5.0;3.0
9.0;4.0;3.0;2.0;7.0;7.0
10.0;4.0;2.0;5.0;5.0;2.0
8.0;4.0;6.0;0.0;7.0;1.0
10.0;6.0;2.0;2.0;9.0;6.0
9.0;6.0;7.0;3.0;8.0;3.0
9.0;4.0;5.0;5.0;3.0;1.0
10.0;5.0;4.0;4.0;6.0;2.0
12.0;11.0;5.0;6.0;10.0;3.0
10.0;9.0;12.0;2.0;10.0;4.0
13.0;10.0;11.0;4.0;12.0;2.0
5.0;0.0;2.0;0.0;1.0;1.0
19.0;11.0;14.0;12.0;12.0;10.0
0.21;0.27;0.42;0.67;0.09;0.33
0.64;0.27;0.0;0.5;0.36;0.44
0.5;0.45;0.17;0.08;0.64;0.89
0.79;0.27;0.33;0.75;0.55;0.11
0.93;0.45;0.5;0.42;0.18;0.0
0.29;0.36;0.5;0.08;0.36;0.78
0.79;0.18;0.42;0.25;0.09;0.33
1.0;0.18;0.08;0.42;0.45;0.33
0.36;0.09;0.08;1.0;0.55;1.0
0.36;0.27;0.5;0.33;0.45;0.89
1.0;0.36;0.33;0.58;0.82;0.33
0.29;0.36;0.17;0.25;0.09;0.44
0.43;0.73;0.17;0.25;0.82;0.33
0.86;0.82;0.17;0.5;0.36;0.78
0.5;0.36;0.92;0.17;0.27;0.44
0.43;0.27;0.08;0.25;0.55;0.22
1.0;0.45;0.33;0.17;0.55;0.56
0.36;0.36;0.5;0.75;0.45;0.44
0.57;0.64;0.17;0.5;0.27;0.33
0.36;0.45;0.5;0.0;0.36;0.11
0.79;0.45;0.25;0.58;0.18;0.44
0.71;0.27;0.67;0.17;0.36;0.33
0.64;0.82;0.42;0.17;0.55;0.33
0.57;0.55;0.58;0.33;0.55;0.11
0.71;0.91;0.92;0.58;0.82;0.44
0.71;0.82;1.0;0.25;0.91;0.67
0.21;0.09;0.33;0.42;0.0;0.11
0.0;0.36;0.17;0.5;0.18;0.33
0.21;0.45;0.42;0.67;0.27;0.44
0.14;0.45;0.25;0.08;0.27;0.0
0.21;0.0;0.42;0.25;0.36;0.56
0.21;0.73;0.17;0.33;0.27;0.11
0.21;0.45;0.17;0.67;0.09;0.56
0.21;0.27;0.5;0.0;0.27;0.33
0.29;0.36;0.25;0.33;0.36;0.33
0.57;0.18;0.0;0.17;0.36;0.33
0.29;0.18;0.08;0.67;0.18;0.56
0.21;0.45;0.25;0.33;0.36;0.11
0.14;0.36;0.17;0.08;0.73;0.22
0.43;0.55;0.17;0.67;0.18;0.0
0.79;0.55;0.42;0.33;0.0;0.56
0.14;0.18;0.5;0.58;0.36;0.22
0.29;0.36;0.08;0.17;0.55;0.67
0.36;0.36;0.0;0.42;0.36;0.11
0.21;0.36;0.33;0.0;0.55;0.0
0.36;0.55;0.0;0.17;0.73;0.56
0.29;0.55;0.42;0.25;0.64;0.22
0.29;0.36;0.25;0.42;0.18;0.0
0.36;0.45;0.17;0.33;0.45;0.11
0.5;1.0;0.25;0.5;0.82;0.22
0.36;0.82;0.83;0.17;0.82;0.33
0.57;0.91;0.75;0.33;1.0;0.11
