# max_attributes; 15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# description; sales transactions;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# number_predictions; 20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# predict; P540
# lag_parameter; 4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# horizon; 1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# name_prefix; transactions;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# method; Hits_te__jdit_graph(n_components=5)
# prediction_type; rolling;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P540;P586;P111;P207;P702;P431
23.0;7.0;5.0;2.0;3.0;3.0
19.0;2.0;4.0;5.0;1.0;6.0
21.0;4.0;7.0;8.0;4.0;4.0
23.0;6.0;4.0;7.0;4.0;2.0
20.0;8.0;4.0;3.0;4.0;5.0
21.0;8.0;5.0;5.0;6.0;6.0
18.0;7.0;4.0;2.0;7.0;8.0
12.0;3.0;4.0;6.0;5.0;8.0
23.0;3.0;2.0;7.0;5.0;8.0
27.0;8.0;6.0;6.0;5.0;7.0
19.0;6.0;3.0;10.0;7.0;8.0
11.0;4.0;2.0;2.0;5.0;7.0
11.0;4.0;3.0;10.0;6.0;13.0
23.0;4.0;14.0;5.0;7.0;4.0
20.0;13.0;3.0;4.0;6.0;1.0
18.0;3.0;2.0;7.0;5.0;5.0
23.0;6.0;3.0;7.0;9.0;6.0
23.0;8.0;3.0;6.0;2.0;8.0
24.0;4.0;4.0;4.0;3.0;9.0
22.0;8.0;8.0;5.0;4.0;9.0
20.0;5.0;3.0;3.0;5.0;8.0
15.0;10.0;1.0;5.0;5.0;11.0
15.0;7.0;3.0;7.0;7.0;10.0
19.0;9.0;4.0;7.0;6.0;9.0
22.0;13.0;4.0;10.0;7.0;12.0
21.0;14.0;5.0;11.0;11.0;11.0
17.0;6.0;2.0;1.0;4.0;1.0
11.0;4.0;4.0;3.0;5.0;5.0
20.0;7.0;6.0;4.0;4.0;4.0
13.0;5.0;7.0;4.0;2.0;4.0
6.0;7.0;2.0;5.0;8.0;4.0
14.0;4.0;5.0;4.0;13.0;2.0
9.0;4.0;6.0;2.0;5.0;3.0
11.0;8.0;3.0;4.0;6.0;7.0
21.0;5.0;2.0;5.0;4.0;1.0
16.0;2.0;9.0;5.0;4.0;9.0
15.0;3.0;5.0;3.0;4.0;4.0
9.0;5.0;7.0;5.0;4.0;4.0
20.0;4.0;5.0;9.0;6.0;5.0
16.0;4.0;4.0;3.0;8.0;6.0
23.0;7.0;5.0;1.0;6.0;5.0
14.0;8.0;8.0;5.0;3.0;1.0
13.0;3.0;6.0;7.0;2.0;6.0
14.0;2.0;8.0;5.0;6.0;8.0
13.0;6.0;8.0;7.0;11.0;4.0
18.0;2.0;2.0;9.0;3.0;5.0
24.0;7.0;1.0;8.0;6.0;6.0
16.0;5.0;6.0;3.0;10.0;5.0
10.0;4.0;2.0;6.0;4.0;5.0
18.0;5.0;3.0;10.0;8.0;7.0
17.0;12.0;3.0;10.0;9.0;6.0
17.0;11.0;9.0;12.0;17.0;14.0
6.0;2.0;1.0;1.0;1.0;1.0
27.0;14.0;14.0;12.0;17.0;14.0
0.81;0.42;0.31;0.09;0.13;0.15
0.62;0.0;0.23;0.36;0.0;0.38
0.71;0.17;0.46;0.64;0.19;0.23
0.81;0.33;0.23;0.55;0.19;0.08
0.67;0.5;0.23;0.18;0.19;0.31
0.71;0.5;0.31;0.36;0.31;0.38
0.57;0.42;0.23;0.09;0.38;0.54
0.29;0.08;0.23;0.45;0.25;0.54
0.81;0.08;0.08;0.55;0.25;0.54
1.0;0.5;0.38;0.45;0.25;0.46
0.62;0.33;0.15;0.82;0.38;0.54
0.24;0.17;0.08;0.09;0.25;0.46
0.24;0.17;0.15;0.82;0.31;0.92
0.81;0.17;1.0;0.36;0.38;0.23
0.67;0.92;0.15;0.27;0.31;0.0
0.57;0.08;0.08;0.55;0.25;0.31
0.81;0.33;0.15;0.55;0.5;0.38
0.81;0.5;0.15;0.45;0.06;0.54
0.86;0.17;0.23;0.27;0.13;0.62
0.76;0.5;0.54;0.36;0.19;0.62
0.67;0.25;0.15;0.18;0.25;0.54
0.43;0.67;0.0;0.36;0.25;0.77
0.43;0.42;0.15;0.55;0.38;0.69
0.62;0.58;0.23;0.55;0.31;0.62
0.76;0.92;0.23;0.82;0.38;0.85
0.71;1.0;0.31;0.91;0.63;0.77
0.52;0.33;0.08;0.0;0.19;0.0
0.24;0.17;0.23;0.18;0.25;0.31
0.67;0.42;0.38;0.27;0.19;0.23
0.33;0.25;0.46;0.27;0.06;0.23
0.0;0.42;0.08;0.36;0.44;0.23
0.38;0.17;0.31;0.27;0.75;0.08
0.14;0.17;0.38;0.09;0.25;0.15
0.24;0.5;0.15;0.27;0.31;0.46
0.71;0.25;0.08;0.36;0.19;0.0
0.48;0.0;0.62;0.36;0.19;0.62
0.43;0.08;0.31;0.18;0.19;0.23
0.14;0.25;0.46;0.36;0.19;0.23
0.67;0.17;0.31;0.73;0.31;0.31
0.48;0.17;0.23;0.18;0.44;0.38
0.81;0.42;0.31;0.0;0.31;0.31
0.38;0.5;0.54;0.36;0.13;0.0
0.33;0.08;0.38;0.55;0.06;0.38
0.38;0.0;0.54;0.36;0.31;0.54
0.33;0.33;0.54;0.55;0.63;0.23
0.57;0.0;0.08;0.73;0.13;0.31
0.86;0.42;0.0;0.64;0.31;0.38
0.48;0.25;0.38;0.18;0.56;0.31
0.19;0.17;0.08;0.45;0.19;0.31
0.57;0.25;0.15;0.82;0.44;0.46
0.52;0.83;0.15;0.82;0.5;0.38
0.52;0.75;0.62;1.0;1.0;1.0
