# max_attributes; 15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# description; sales transactions;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# number_predictions; 20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# predict; P781
# lag_parameter; 4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# horizon; 1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# name_prefix; transactions;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# method; Hits_granger__graph(n_components=5)
# prediction_type; rolling;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P781;P380;P433;P234;P218;P11
9.0;0.0;2.0;0.0;0.0;15.0
13.0;0.0;4.0;0.0;0.0;7.0
15.0;0.0;5.0;0.0;0.0;15.0
15.0;0.0;3.0;0.0;0.0;14.0
16.0;0.0;2.0;1.0;0.0;17.0
17.0;0.0;2.0;0.0;0.0;7.0
14.0;0.0;1.0;0.0;0.0;10.0
15.0;0.0;5.0;0.0;1.0;16.0
15.0;0.0;3.0;0.0;0.0;11.0
19.0;0.0;5.0;0.0;0.0;8.0
19.0;0.0;6.0;0.0;0.0;8.0
16.0;0.0;5.0;0.0;0.0;10.0
13.0;0.0;2.0;0.0;0.0;10.0
16.0;0.0;7.0;0.0;0.0;12.0
19.0;0.0;4.0;0.0;0.0;10.0
22.0;0.0;5.0;0.0;0.0;16.0
18.0;0.0;2.0;0.0;0.0;13.0
20.0;0.0;3.0;0.0;0.0;10.0
11.0;0.0;3.0;0.0;0.0;13.0
18.0;0.0;3.0;0.0;0.0;13.0
23.0;0.0;2.0;0.0;0.0;18.0
19.0;0.0;5.0;1.0;0.0;12.0
23.0;0.0;10.0;0.0;0.0;15.0
25.0;0.0;8.0;0.0;0.0;9.0
27.0;0.0;6.0;0.0;0.0;8.0
18.0;0.0;5.0;0.0;0.0;5.0
10.0;0.0;1.0;0.0;0.0;11.0
11.0;0.0;1.0;0.0;0.0;8.0
15.0;0.0;2.0;0.0;0.0;9.0
17.0;0.0;4.0;0.0;0.0;10.0
13.0;0.0;3.0;0.0;0.0;7.0
10.0;0.0;4.0;0.0;0.0;12.0
10.0;0.0;3.0;0.0;0.0;12.0
10.0;0.0;3.0;0.0;0.0;9.0
10.0;0.0;3.0;0.0;0.0;16.0
12.0;0.0;4.0;0.0;0.0;11.0
15.0;0.0;3.0;0.0;0.0;12.0
11.0;0.0;2.0;0.0;0.0;10.0
19.0;0.0;10.0;0.0;0.0;6.0
15.0;0.0;7.0;0.0;1.0;19.0
26.0;0.0;2.0;0.0;0.0;6.0
20.0;0.0;1.0;0.0;0.0;12.0
16.0;0.0;2.0;0.0;0.0;11.0
11.0;0.0;5.0;0.0;0.0;16.0
19.0;0.0;6.0;0.0;0.0;12.0
12.0;0.0;2.0;0.0;0.0;11.0
11.0;0.0;3.0;0.0;0.0;13.0
20.0;0.0;4.0;0.0;0.0;8.0
20.0;0.0;3.0;0.0;1.0;17.0
17.0;1.0;7.0;0.0;0.0;10.0
20.0;0.0;3.0;2.0;0.0;10.0
30.0;2.0;16.0;0.0;2.0;21.0
9.0;0.0;1.0;0.0;0.0;5.0
30.0;2.0;16.0;2.0;2.0;21.0
0.0;0.0;0.07;0.0;0.0;0.63
0.19;0.0;0.2;0.0;0.0;0.13
0.29;0.0;0.27;0.0;0.0;0.63
0.29;0.0;0.13;0.0;0.0;0.56
0.33;0.0;0.07;0.5;0.0;0.75
0.38;0.0;0.07;0.0;0.0;0.13
0.24;0.0;0.0;0.0;0.0;0.31
0.29;0.0;0.27;0.0;0.5;0.69
0.29;0.0;0.13;0.0;0.0;0.38
0.48;0.0;0.27;0.0;0.0;0.19
0.48;0.0;0.33;0.0;0.0;0.19
0.33;0.0;0.27;0.0;0.0;0.31
0.19;0.0;0.07;0.0;0.0;0.31
0.33;0.0;0.4;0.0;0.0;0.44
0.48;0.0;0.2;0.0;0.0;0.31
0.62;0.0;0.27;0.0;0.0;0.69
0.43;0.0;0.07;0.0;0.0;0.5
0.52;0.0;0.13;0.0;0.0;0.31
0.1;0.0;0.13;0.0;0.0;0.5
0.43;0.0;0.13;0.0;0.0;0.5
0.67;0.0;0.07;0.0;0.0;0.81
0.48;0.0;0.27;0.5;0.0;0.44
0.67;0.0;0.6;0.0;0.0;0.63
0.76;0.0;0.47;0.0;0.0;0.25
0.86;0.0;0.33;0.0;0.0;0.19
0.43;0.0;0.27;0.0;0.0;0.0
0.05;0.0;0.0;0.0;0.0;0.38
0.1;0.0;0.0;0.0;0.0;0.19
0.29;0.0;0.07;0.0;0.0;0.25
0.38;0.0;0.2;0.0;0.0;0.31
0.19;0.0;0.13;0.0;0.0;0.13
0.05;0.0;0.2;0.0;0.0;0.44
0.05;0.0;0.13;0.0;0.0;0.44
0.05;0.0;0.13;0.0;0.0;0.25
0.05;0.0;0.13;0.0;0.0;0.69
0.14;0.0;0.2;0.0;0.0;0.38
0.29;0.0;0.13;0.0;0.0;0.44
0.1;0.0;0.07;0.0;0.0;0.31
0.48;0.0;0.6;0.0;0.0;0.06
0.29;0.0;0.4;0.0;0.5;0.88
0.81;0.0;0.07;0.0;0.0;0.06
0.52;0.0;0.0;0.0;0.0;0.44
0.33;0.0;0.07;0.0;0.0;0.38
0.1;0.0;0.27;0.0;0.0;0.69
0.48;0.0;0.33;0.0;0.0;0.44
0.14;0.0;0.07;0.0;0.0;0.38
0.1;0.0;0.13;0.0;0.0;0.5
0.52;0.0;0.2;0.0;0.0;0.19
0.52;0.0;0.13;0.0;0.5;0.75
0.38;0.5;0.4;0.0;0.0;0.31
0.52;0.0;0.13;1.0;0.0;0.31
1.0;1.0;1.0;0.0;1.0;1.0
