# max_attributes; 15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# description; sales transactions;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# number_predictions; 20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# predict; P492
# lag_parameter; 4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# horizon; 1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# name_prefix; transactions;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# method; Hits_te__jdit_graph(n_components=5)
# prediction_type; rolling;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P492;P586;P207;P305;P500;P311
9.0;7.0;2.0;8.0;8.0;8.0
14.0;2.0;5.0;7.0;8.0;6.0
14.0;4.0;8.0;3.0;3.0;1.0
13.0;6.0;7.0;1.0;4.0;9.0
5.0;8.0;3.0;3.0;13.0;5.0
16.0;8.0;5.0;2.0;9.0;1.0
9.0;7.0;2.0;6.0;5.0;3.0
13.0;3.0;6.0;8.0;6.0;5.0
8.0;3.0;7.0;12.0;10.0;12.0
10.0;8.0;6.0;2.0;8.0;4.0
8.0;6.0;10.0;10.0;10.0;7.0
17.0;4.0;2.0;5.0;4.0;3.0
4.0;4.0;10.0;8.0;12.0;3.0
9.0;4.0;5.0;3.0;6.0;6.0
16.0;13.0;4.0;5.0;11.0;2.0
9.0;3.0;7.0;12.0;7.0;3.0
8.0;6.0;7.0;6.0;5.0;2.0
9.0;8.0;6.0;1.0;6.0;9.0
11.0;4.0;4.0;4.0;8.0;6.0
7.0;8.0;5.0;5.0;3.0;0.0
14.0;5.0;3.0;3.0;6.0;7.0
19.0;10.0;5.0;1.0;7.0;2.0
21.0;7.0;7.0;5.0;4.0;2.0
10.0;9.0;7.0;8.0;9.0;4.0
20.0;13.0;10.0;6.0;8.0;7.0
10.0;14.0;11.0;3.0;4.0;3.0
4.0;6.0;1.0;2.0;6.0;5.0
6.0;4.0;3.0;2.0;7.0;6.0
12.0;7.0;4.0;2.0;5.0;8.0
7.0;5.0;4.0;4.0;6.0;1.0
2.0;7.0;5.0;8.0;8.0;3.0
10.0;4.0;4.0;8.0;7.0;4.0
14.0;4.0;2.0;5.0;4.0;8.0
18.0;8.0;4.0;3.0;4.0;0.0
5.0;5.0;5.0;4.0;8.0;4.0
8.0;2.0;5.0;3.0;6.0;2.0
16.0;3.0;3.0;9.0;4.0;8.0
8.0;5.0;5.0;8.0;8.0;4.0
8.0;4.0;9.0;3.0;7.0;1.0
7.0;4.0;3.0;2.0;4.0;8.0
11.0;7.0;1.0;5.0;4.0;4.0
9.0;8.0;5.0;4.0;2.0;7.0
8.0;3.0;7.0;2.0;5.0;2.0
5.0;2.0;5.0;4.0;6.0;5.0
15.0;6.0;7.0;8.0;5.0;0.0
11.0;2.0;9.0;3.0;3.0;2.0
12.0;7.0;8.0;11.0;4.0;3.0
9.0;5.0;3.0;2.0;5.0;5.0
14.0;4.0;6.0;2.0;3.0;4.0
16.0;5.0;10.0;3.0;5.0;6.0
8.0;12.0;10.0;5.0;8.0;2.0
10.0;11.0;12.0;7.0;6.0;4.0
2.0;2.0;1.0;1.0;2.0;0.0
21.0;14.0;12.0;12.0;13.0;12.0
0.37;0.42;0.09;0.64;0.55;0.67
0.63;0.0;0.36;0.55;0.55;0.5
0.63;0.17;0.64;0.18;0.09;0.08
0.58;0.33;0.55;0.0;0.18;0.75
0.16;0.5;0.18;0.18;1.0;0.42
0.74;0.5;0.36;0.09;0.64;0.08
0.37;0.42;0.09;0.45;0.27;0.25
0.58;0.08;0.45;0.64;0.36;0.42
0.32;0.08;0.55;1.0;0.73;1.0
0.42;0.5;0.45;0.09;0.55;0.33
0.32;0.33;0.82;0.82;0.73;0.58
0.79;0.17;0.09;0.36;0.18;0.25
0.11;0.17;0.82;0.64;0.91;0.25
0.37;0.17;0.36;0.18;0.36;0.5
0.74;0.92;0.27;0.36;0.82;0.17
0.37;0.08;0.55;1.0;0.45;0.25
0.32;0.33;0.55;0.45;0.27;0.17
0.37;0.5;0.45;0.0;0.36;0.75
0.47;0.17;0.27;0.27;0.55;0.5
0.26;0.5;0.36;0.36;0.09;0.0
0.63;0.25;0.18;0.18;0.36;0.58
0.89;0.67;0.36;0.0;0.45;0.17
1.0;0.42;0.55;0.36;0.18;0.17
0.42;0.58;0.55;0.64;0.64;0.33
0.95;0.92;0.82;0.45;0.55;0.58
0.42;1.0;0.91;0.18;0.18;0.25
0.11;0.33;0.0;0.09;0.36;0.42
0.21;0.17;0.18;0.09;0.45;0.5
0.53;0.42;0.27;0.09;0.27;0.67
0.26;0.25;0.27;0.27;0.36;0.08
0.0;0.42;0.36;0.64;0.55;0.25
0.42;0.17;0.27;0.64;0.45;0.33
0.63;0.17;0.09;0.36;0.18;0.67
0.84;0.5;0.27;0.18;0.18;0.0
0.16;0.25;0.36;0.27;0.55;0.33
0.32;0.0;0.36;0.18;0.36;0.17
0.74;0.08;0.18;0.73;0.18;0.67
0.32;0.25;0.36;0.64;0.55;0.33
0.32;0.17;0.73;0.18;0.45;0.08
0.26;0.17;0.18;0.09;0.18;0.67
0.47;0.42;0.0;0.36;0.18;0.33
0.37;0.5;0.36;0.27;0.0;0.58
0.32;0.08;0.55;0.09;0.27;0.17
0.16;0.0;0.36;0.27;0.36;0.42
0.68;0.33;0.55;0.64;0.27;0.0
0.47;0.0;0.73;0.18;0.09;0.17
0.53;0.42;0.64;0.91;0.18;0.25
0.37;0.25;0.18;0.09;0.27;0.42
0.63;0.17;0.45;0.09;0.09;0.33
0.74;0.25;0.82;0.18;0.27;0.5
0.32;0.83;0.82;0.36;0.55;0.17
0.42;0.75;1.0;0.55;0.36;0.33
