# max_attributes; 15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# description; sales transactions;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# number_predictions; 20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# predict; P411
# lag_parameter; 4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# horizon; 1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# name_prefix; transactions;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# method; Hits_te__jdit_graph(n_components=5)
# prediction_type; rolling;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P411;P124;P331;P437;P6;P586
16.0;4.0;7.0;7.0;3.0;7.0
17.0;6.0;6.0;4.0;3.0;2.0
12.0;0.0;6.0;13.0;2.0;4.0
10.0;7.0;4.0;6.0;7.0;6.0
23.0;4.0;5.0;3.0;6.0;8.0
14.0;3.0;2.0;7.0;3.0;8.0
23.0;5.0;6.0;6.0;8.0;7.0
15.0;4.0;6.0;3.0;6.0;3.0
14.0;2.0;4.0;4.0;6.0;3.0
18.0;7.0;10.0;7.0;3.0;8.0
17.0;11.0;9.0;8.0;1.0;6.0
18.0;6.0;1.0;8.0;1.0;4.0
11.0;8.0;5.0;12.0;5.0;4.0
16.0;4.0;8.0;6.0;4.0;4.0
15.0;4.0;5.0;7.0;3.0;13.0
18.0;10.0;6.0;5.0;5.0;3.0
23.0;5.0;6.0;7.0;3.0;6.0
22.0;3.0;8.0;5.0;5.0;8.0
23.0;4.0;5.0;4.0;10.0;4.0
13.0;3.0;7.0;4.0;8.0;8.0
23.0;4.0;1.0;8.0;4.0;5.0
22.0;3.0;3.0;13.0;9.0;10.0
24.0;4.0;2.0;5.0;7.0;7.0
35.0;6.0;4.0;11.0;5.0;9.0
23.0;8.0;7.0;8.0;4.0;13.0
24.0;6.0;7.0;12.0;2.0;14.0
13.0;4.0;4.0;6.0;1.0;6.0
18.0;0.0;7.0;3.0;3.0;4.0
13.0;1.0;3.0;1.0;2.0;7.0
11.0;2.0;5.0;3.0;4.0;5.0
17.0;7.0;4.0;2.0;0.0;7.0
18.0;5.0;6.0;5.0;3.0;4.0
9.0;3.0;3.0;4.0;2.0;4.0
10.0;6.0;3.0;6.0;11.0;8.0
14.0;6.0;9.0;6.0;2.0;5.0
11.0;4.0;7.0;6.0;1.0;2.0
14.0;1.0;2.0;9.0;4.0;3.0
13.0;1.0;3.0;8.0;4.0;5.0
15.0;6.0;6.0;5.0;3.0;4.0
18.0;6.0;2.0;4.0;2.0;4.0
16.0;5.0;3.0;8.0;5.0;7.0
12.0;4.0;5.0;8.0;4.0;8.0
19.0;4.0;2.0;4.0;4.0;3.0
12.0;11.0;7.0;2.0;2.0;2.0
10.0;2.0;2.0;7.0;4.0;6.0
18.0;3.0;1.0;7.0;3.0;2.0
11.0;8.0;2.0;4.0;6.0;7.0
18.0;3.0;6.0;7.0;5.0;5.0
21.0;2.0;2.0;0.0;3.0;4.0
19.0;2.0;3.0;5.0;3.0;5.0
24.0;9.0;3.0;6.0;10.0;12.0
22.0;4.0;6.0;9.0;6.0;11.0
9.0;0.0;1.0;0.0;0.0;2.0
35.0;11.0;10.0;13.0;11.0;14.0
0.27;0.36;0.67;0.54;0.27;0.42
0.31;0.55;0.56;0.31;0.27;0.0
0.12;0.0;0.56;1.0;0.18;0.17
0.04;0.64;0.33;0.46;0.64;0.33
0.54;0.36;0.44;0.23;0.55;0.5
0.19;0.27;0.11;0.54;0.27;0.5
0.54;0.45;0.56;0.46;0.73;0.42
0.23;0.36;0.56;0.23;0.55;0.08
0.19;0.18;0.33;0.31;0.55;0.08
0.35;0.64;1.0;0.54;0.27;0.5
0.31;1.0;0.89;0.62;0.09;0.33
0.35;0.55;0.0;0.62;0.09;0.17
0.08;0.73;0.44;0.92;0.45;0.17
0.27;0.36;0.78;0.46;0.36;0.17
0.23;0.36;0.44;0.54;0.27;0.92
0.35;0.91;0.56;0.38;0.45;0.08
0.54;0.45;0.56;0.54;0.27;0.33
0.5;0.27;0.78;0.38;0.45;0.5
0.54;0.36;0.44;0.31;0.91;0.17
0.15;0.27;0.67;0.31;0.73;0.5
0.54;0.36;0.0;0.62;0.36;0.25
0.5;0.27;0.22;1.0;0.82;0.67
0.58;0.36;0.11;0.38;0.64;0.42
1.0;0.55;0.33;0.85;0.45;0.58
0.54;0.73;0.67;0.62;0.36;0.92
0.58;0.55;0.67;0.92;0.18;1.0
0.15;0.36;0.33;0.46;0.09;0.33
0.35;0.0;0.67;0.23;0.27;0.17
0.15;0.09;0.22;0.08;0.18;0.42
0.08;0.18;0.44;0.23;0.36;0.25
0.31;0.64;0.33;0.15;0.0;0.42
0.35;0.45;0.56;0.38;0.27;0.17
0.0;0.27;0.22;0.31;0.18;0.17
0.04;0.55;0.22;0.46;1.0;0.5
0.19;0.55;0.89;0.46;0.18;0.25
0.08;0.36;0.67;0.46;0.09;0.0
0.19;0.09;0.11;0.69;0.36;0.08
0.15;0.09;0.22;0.62;0.36;0.25
0.23;0.55;0.56;0.38;0.27;0.17
0.35;0.55;0.11;0.31;0.18;0.17
0.27;0.45;0.22;0.62;0.45;0.42
0.12;0.36;0.44;0.62;0.36;0.5
0.38;0.36;0.11;0.31;0.36;0.08
0.12;1.0;0.67;0.15;0.18;0.0
0.04;0.18;0.11;0.54;0.36;0.33
0.35;0.27;0.0;0.54;0.27;0.0
0.08;0.73;0.11;0.31;0.55;0.42
0.35;0.27;0.56;0.54;0.45;0.25
0.46;0.18;0.11;0.0;0.27;0.17
0.38;0.18;0.22;0.38;0.27;0.25
0.58;0.82;0.22;0.46;0.91;0.83
0.5;0.36;0.56;0.69;0.55;0.75
