# max_attributes; 15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# description; sales transactions;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# number_predictions; 20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# predict; P50
# lag_parameter; 4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# horizon; 1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# name_prefix; transactions;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# method; Hits_te__jdit_graph(n_components=5)
# prediction_type; rolling;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P50;P311;P431;P111;P124;P329
12.0;8.0;3.0;5.0;4.0;2.0
3.0;6.0;6.0;4.0;6.0;6.0
15.0;1.0;4.0;7.0;0.0;4.0
8.0;9.0;2.0;4.0;7.0;9.0
12.0;5.0;5.0;4.0;4.0;3.0
7.0;1.0;6.0;5.0;3.0;7.0
9.0;3.0;8.0;4.0;5.0;7.0
10.0;5.0;8.0;4.0;4.0;7.0
12.0;12.0;8.0;2.0;2.0;6.0
8.0;4.0;7.0;6.0;7.0;6.0
13.0;7.0;8.0;3.0;11.0;3.0
11.0;3.0;7.0;2.0;6.0;10.0
9.0;3.0;13.0;3.0;8.0;4.0
9.0;6.0;4.0;14.0;4.0;1.0
11.0;2.0;1.0;3.0;4.0;1.0
7.0;3.0;5.0;2.0;10.0;4.0
12.0;2.0;6.0;3.0;5.0;5.0
13.0;9.0;8.0;3.0;3.0;3.0
11.0;6.0;9.0;4.0;4.0;8.0
10.0;0.0;9.0;8.0;3.0;8.0
5.0;7.0;8.0;3.0;4.0;4.0
7.0;2.0;11.0;1.0;3.0;3.0
6.0;2.0;10.0;3.0;4.0;4.0
6.0;4.0;9.0;4.0;6.0;3.0
8.0;7.0;12.0;4.0;8.0;5.0
5.0;3.0;11.0;5.0;6.0;6.0
7.0;5.0;1.0;2.0;4.0;4.0
6.0;6.0;5.0;4.0;0.0;2.0
12.0;8.0;4.0;6.0;1.0;5.0
4.0;1.0;4.0;7.0;2.0;2.0
9.0;3.0;4.0;2.0;7.0;4.0
10.0;4.0;2.0;5.0;5.0;1.0
10.0;8.0;3.0;6.0;3.0;5.0
5.0;0.0;7.0;3.0;6.0;4.0
7.0;4.0;1.0;2.0;6.0;1.0
4.0;2.0;9.0;9.0;4.0;7.0
7.0;8.0;4.0;5.0;1.0;8.0
10.0;4.0;4.0;7.0;1.0;0.0
8.0;1.0;5.0;5.0;6.0;6.0
9.0;8.0;6.0;4.0;6.0;3.0
6.0;4.0;5.0;5.0;5.0;3.0
17.0;7.0;1.0;8.0;4.0;6.0
6.0;2.0;6.0;6.0;4.0;2.0
12.0;5.0;8.0;8.0;11.0;6.0
12.0;0.0;4.0;8.0;2.0;2.0
10.0;2.0;5.0;2.0;3.0;4.0
10.0;3.0;6.0;1.0;8.0;5.0
8.0;5.0;5.0;6.0;3.0;3.0
5.0;4.0;5.0;2.0;2.0;6.0
8.0;6.0;7.0;3.0;2.0;4.0
9.0;2.0;6.0;3.0;9.0;6.0
9.0;4.0;14.0;9.0;4.0;3.0
3.0;0.0;1.0;1.0;0.0;0.0
17.0;12.0;14.0;14.0;11.0;10.0
0.64;0.67;0.15;0.31;0.36;0.2
0.0;0.5;0.38;0.23;0.55;0.6
0.86;0.08;0.23;0.46;0.0;0.4
0.36;0.75;0.08;0.23;0.64;0.9
0.64;0.42;0.31;0.23;0.36;0.3
0.29;0.08;0.38;0.31;0.27;0.7
0.43;0.25;0.54;0.23;0.45;0.7
0.5;0.42;0.54;0.23;0.36;0.7
0.64;1.0;0.54;0.08;0.18;0.6
0.36;0.33;0.46;0.38;0.64;0.6
0.71;0.58;0.54;0.15;1.0;0.3
0.57;0.25;0.46;0.08;0.55;1.0
0.43;0.25;0.92;0.15;0.73;0.4
0.43;0.5;0.23;1.0;0.36;0.1
0.57;0.17;0.0;0.15;0.36;0.1
0.29;0.25;0.31;0.08;0.91;0.4
0.64;0.17;0.38;0.15;0.45;0.5
0.71;0.75;0.54;0.15;0.27;0.3
0.57;0.5;0.62;0.23;0.36;0.8
0.5;0.0;0.62;0.54;0.27;0.8
0.14;0.58;0.54;0.15;0.36;0.4
0.29;0.17;0.77;0.0;0.27;0.3
0.21;0.17;0.69;0.15;0.36;0.4
0.21;0.33;0.62;0.23;0.55;0.3
0.36;0.58;0.85;0.23;0.73;0.5
0.14;0.25;0.77;0.31;0.55;0.6
0.29;0.42;0.0;0.08;0.36;0.4
0.21;0.5;0.31;0.23;0.0;0.2
0.64;0.67;0.23;0.38;0.09;0.5
0.07;0.08;0.23;0.46;0.18;0.2
0.43;0.25;0.23;0.08;0.64;0.4
0.5;0.33;0.08;0.31;0.45;0.1
0.5;0.67;0.15;0.38;0.27;0.5
0.14;0.0;0.46;0.15;0.55;0.4
0.29;0.33;0.0;0.08;0.55;0.1
0.07;0.17;0.62;0.62;0.36;0.7
0.29;0.67;0.23;0.31;0.09;0.8
0.5;0.33;0.23;0.46;0.09;0.0
0.36;0.08;0.31;0.31;0.55;0.6
0.43;0.67;0.38;0.23;0.55;0.3
0.21;0.33;0.31;0.31;0.45;0.3
1.0;0.58;0.0;0.54;0.36;0.6
0.21;0.17;0.38;0.38;0.36;0.2
0.64;0.42;0.54;0.54;1.0;0.6
0.64;0.0;0.23;0.54;0.18;0.2
0.5;0.17;0.31;0.08;0.27;0.4
0.5;0.25;0.38;0.0;0.73;0.5
0.36;0.42;0.31;0.38;0.27;0.3
0.14;0.33;0.31;0.08;0.18;0.6
0.36;0.5;0.46;0.15;0.18;0.4
0.43;0.17;0.38;0.15;0.82;0.6
0.43;0.33;1.0;0.62;0.36;0.3
